id_order,order_number,delivery_date,purchase_price,created_at,updated_at,id_product,id_subscription
1,2C3CCABG3CH949468,2017/11/12,49.07,2019/07/10 11:56:40,2019/07/10 11:56:40,1083,90359
2,1G4GF5G35DF311626,2019/05/19,60.2,2019/07/10 11:56:40,2019/07/10 11:56:40,1028,90143
3,5J8TB4H36GL273354,2018/09/24,56.16,2019/07/10 11:56:40,2019/07/10 11:56:40,1094,90483
4,3VW517AT3EM394812,2018/06/18,25.39,2019/07/10 11:56:40,2019/07/10 11:56:40,1046,90086
5,1G6DS8EV8A0135519,2019/01/02,66.34,2019/07/10 11:56:40,2019/07/10 11:56:40,1002,90039
6,3GYFNAE35CS206751,2018/01/26,87.85,2019/07/10 11:56:40,2019/07/10 11:56:40,1057,90411
7,1GYFK26259R563461,2018/09/17,58.87,2019/07/10 11:56:40,2019/07/10 11:56:40,1015,90480
9,WA1DMAFPXFA920750,2018/08/31,42.19,2019/07/10 11:56:40,2019/07/10 11:56:40,1091,90148
10,1G6DH8E51D0465019,2019/02/02,95.61,2019/07/10 11:56:40,2019/07/10 11:56:40,1076,90477
12,1FTEW1CM9DF366533,2018/06/02,16.56,2019/07/10 11:56:40,2019/07/10 11:56:40,1085,90063
14,WA1EV74L78D845236,2019/05/04,27.92,2019/07/10 11:56:40,2019/07/10 11:56:40,1036,90138
15,3VWF17AT1FM316311,2018/07/01,96.92,2019/07/10 11:56:40,2019/07/10 11:56:40,1045,90136
16,2T1BPRHE5FC433126,2018/09/23,62.33,2019/07/10 11:56:40,2019/07/10 11:56:40,1033,90197
17,JTDKDTB34F1778682,2018/12/13,30.53,2019/07/10 11:56:40,2019/07/10 11:56:40,1020,90482
20,WAU3GAFC1DN702589,2018/09/12,82.12,2019/07/10 11:56:40,2019/07/10 11:56:40,1092,90230
21,W04GU5GC8B1688353,2018/09/14,83.95,2019/07/10 11:56:40,2019/07/10 11:56:40,1006,90382
22,5UXFA13574L410575,2018/05/29,90.79,2019/07/10 11:56:40,2019/07/10 11:56:40,1070,90487
23,1GYS3GEFXBR510659,2018/10/12,83.32,2019/07/10 11:56:40,2019/07/10 11:56:40,1045,90433
24,WBAWB33537P813294,2018/12/21,89.76,2019/07/10 11:56:40,2019/07/10 11:56:40,1052,90104
26,1FBNE3BL8DD422968,2018/08/16,63.01,2019/07/10 11:56:40,2019/07/10 11:56:40,1062,90141
27,1GYS4JEF7DR066783,2018/01/20,92.35,2019/07/10 11:56:40,2019/07/10 11:56:40,1032,90070
28,2T1BURHE5EC541169,2017/12/31,59.56,2019/07/10 11:56:40,2019/07/10 11:56:40,1043,90398
29,3N1BC1AP0BL896097,2017/12/04,29.48,2019/07/10 11:56:40,2019/07/10 11:56:40,1051,90100
30,NM0AS8F72E1009508,2019/06/14,50.15,2019/07/10 11:56:40,2019/07/10 11:56:40,1016,90226
31,1C3CDZAB5EN584044,2019/07/01,91.07,2019/07/10 11:56:40,2019/07/10 11:56:40,1098,90286
32,SCFFDABE5CG840415,2017/12/28,36.57,2019/07/10 11:56:40,2019/07/10 11:56:40,1033,90144
36,JN8AZ1MU3CW874927,2018/05/15,66.4,2019/07/10 11:56:40,2019/07/10 11:56:40,1060,90392
37,WAUFEAFM0CA172648,2018/03/30,28.65,2019/07/10 11:56:40,2019/07/10 11:56:40,1088,90381
38,3GYEK62N84G313224,2018/10/04,65.29,2019/07/10 11:56:40,2019/07/10 11:56:40,1072,90452
39,1D4PU5GK6AW819880,2018/09/02,25.37,2019/07/10 11:56:40,2019/07/10 11:56:40,1052,90331
40,WAUMFAFL0DA265246,2019/06/11,51.37,2019/07/10 11:56:40,2019/07/10 11:56:40,1024,90104
42,1FTWW3A5XAE028183,2018/03/15,57.36,2019/07/10 11:56:40,2019/07/10 11:56:40,1089,90119
45,WBA5A5C57FD801241,2018/10/02,18.24,2019/07/10 11:56:40,2019/07/10 11:56:40,1028,90490
46,1ZVBP8AM6E5720284,2017/12/07,15.84,2019/07/10 11:56:40,2019/07/10 11:56:40,1072,90095
47,JN8AZ2NC3C9973564,2018/06/10,98.52,2019/07/10 11:56:40,2019/07/10 11:56:40,1026,90348
48,1FTEX1CM5DK328950,2018/05/12,84.04,2019/07/10 11:56:40,2019/07/10 11:56:40,1062,90243
49,3VWC17AU4FM836255,2018/08/25,28.38,2019/07/10 11:56:40,2019/07/10 11:56:40,1011,90494
50,2C3CDZBT4FH468562,2018/10/18,30.87,2019/07/10 11:56:40,2019/07/10 11:56:40,1047,90132
51,WAUSF78E27A649168,2018/01/11,22.57,2019/07/10 11:56:40,2019/07/10 11:56:40,1028,90403
52,KNALN4D7XF5335398,2018/02/12,14.42,2019/07/10 11:56:40,2019/07/10 11:56:40,1023,90150
53,JM1NC2LF6E0203152,2018/10/11,24.17,2019/07/10 11:56:40,2019/07/10 11:56:40,1053,90139
54,1FMEU3BE9AU477243,2018/05/11,22.2,2019/07/10 11:56:40,2019/07/10 11:56:40,1066,90171
55,1C3CDFCB9ED040762,2018/11/27,48.71,2019/07/10 11:56:40,2019/07/10 11:56:40,1010,90108
56,2C4RDGEGXDR903343,2018/10/05,94.32,2019/07/10 11:56:40,2019/07/10 11:56:40,1057,90416
58,5XYZG3AB7CG544935,2019/04/20,43.05,2019/07/10 11:56:40,2019/07/10 11:56:40,1087,90354
60,3D73M3HL4AG231536,2017/11/25,27.51,2019/07/10 11:56:40,2019/07/10 11:56:40,1030,90427
61,WAULD54B64N950010,2018/02/12,40.94,2019/07/10 11:56:40,2019/07/10 11:56:40,1091,90346
62,WBAPK53539A308183,2018/01/05,65.1,2019/07/10 11:56:40,2019/07/10 11:56:40,1031,90452
64,WAUJGBFC7DN432510,2017/11/26,41.71,2019/07/10 11:56:40,2019/07/10 11:56:40,1029,90036
65,JHMFA3F25BS848690,2018/06/05,81.88,2019/07/10 11:56:40,2019/07/10 11:56:40,1059,90182
66,WBASP4C54AC191258,2018/12/09,91.37,2019/07/10 11:56:40,2019/07/10 11:56:40,1011,90382
67,JH4NA21684T267360,2018/07/10,53.91,2019/07/10 11:56:40,2019/07/10 11:56:40,1043,90120
68,WAUFEBFM1CA379149,2018/04/08,69.78,2019/07/10 11:56:40,2019/07/10 11:56:40,1069,90070
69,3VWKX7AJ1DM586986,2018/10/20,61.25,2019/07/10 11:56:40,2019/07/10 11:56:40,1028,90117
70,5N1AR1NB0CC997302,2018/09/11,37.07,2019/07/10 11:56:40,2019/07/10 11:56:40,1057,90473
71,1D7RW3GK8AS091092,2018/11/18,62.16,2019/07/10 11:56:40,2019/07/10 11:56:40,1062,90063
72,WAULFAFH8EN395681,2018/11/09,58.76,2019/07/10 11:56:40,2019/07/10 11:56:40,1020,90005
73,SCFFDCCD6BG678326,2018/03/23,37.66,2019/07/10 11:56:40,2019/07/10 11:56:40,1032,90030
74,2FMDK4JC9AB605400,2019/01/21,50.35,2019/07/10 11:56:40,2019/07/10 11:56:40,1036,90063
75,WAUBFAFLXAA982675,2019/05/28,47.46,2019/07/10 11:56:40,2019/07/10 11:56:40,1051,90221
76,1G4GC5GRXDF725868,2018/08/25,95.06,2019/07/10 11:56:40,2019/07/10 11:56:40,1059,90145
77,JTJBC1BA0C2771561,2018/03/27,22.02,2019/07/10 11:56:40,2019/07/10 11:56:40,1071,90358
79,1FTEW1CM9EK188504,2019/04/08,62.7,2019/07/10 11:56:40,2019/07/10 11:56:40,1063,90075
82,WAUDH94F57N314833,2019/05/27,58.98,2019/07/10 11:56:40,2019/07/10 11:56:40,1042,90493
83,5N1CR2MN5EC782561,2018/06/19,22.1,2019/07/10 11:56:40,2019/07/10 11:56:40,1039,90168
84,KNADH5A35A6083274,2019/04/22,27.72,2019/07/10 11:56:40,2019/07/10 11:56:40,1001,90388
85,3GYEK62N06G479627,2018/02/07,13.67,2019/07/10 11:56:40,2019/07/10 11:56:40,1093,90171
87,2G4GV5EV3B9374267,2018/02/17,83.2,2019/07/10 11:56:40,2019/07/10 11:56:40,1033,90142
88,1G6DW677550631150,2019/04/07,47.58,2019/07/10 11:56:40,2019/07/10 11:56:40,1061,90460
89,JTDKN3DP7D3451191,2018/07/29,89.92,2019/07/10 11:56:40,2019/07/10 11:56:40,1053,90050
90,3FAHP0CG1CR980596,2018/09/26,31.05,2019/07/10 11:56:40,2019/07/10 11:56:40,1072,90459
91,WBADR63403G711313,2019/02/27,16.52,2019/07/10 11:56:40,2019/07/10 11:56:40,1019,90172
92,1C4PJLAK1CW020949,2018/09/12,99.17,2019/07/10 11:56:40,2019/07/10 11:56:40,1085,90409
94,WBA3C1C50FP596726,2018/12/02,13.61,2019/07/10 11:56:40,2019/07/10 11:56:40,1033,90289
95,3D7JB1EK3AG829632,2018/01/25,70.74,2019/07/10 11:56:40,2019/07/10 11:56:40,1077,90003
96,1VWAH7A36CC155540,2018/10/07,65.49,2019/07/10 11:56:40,2019/07/10 11:56:40,1078,90153
97,19XFB2F59DE635895,2019/03/17,50.34,2019/07/10 11:56:40,2019/07/10 11:56:40,1082,90339
98,WBALX5C5XCC203667,2018/07/26,48.52,2019/07/10 11:56:40,2019/07/10 11:56:40,1095,90223
100,WAUGFAFC8DN499902,2018/09/24,74.67,2019/07/10 11:56:40,2019/07/10 11:56:40,1037,90393
101,3VWF17AT8FM011551,2019/02/16,60.72,2019/07/10 11:56:40,2019/07/10 11:56:40,1092,90352
102,4T1BF1FK9DU804216,2018/07/08,84.49,2019/07/10 11:56:40,2019/07/10 11:56:40,1057,90353
104,1G6KD57Y68U334546,2018/04/24,45.73,2019/07/10 11:56:40,2019/07/10 11:56:40,1026,90378
105,2C3CA5CG0BH197433,2018/03/31,38.31,2019/07/10 11:56:40,2019/07/10 11:56:40,1088,90281
106,KNADM4A34C6167370,2018/12/20,98.81,2019/07/10 11:56:40,2019/07/10 11:56:40,1034,90282
107,5BZBF0AA4FN449417,2018/04/25,93.17,2019/07/10 11:56:40,2019/07/10 11:56:40,1003,90289
110,KMHCT4AE7DU261710,2018/10/11,87.01,2019/07/10 11:56:40,2019/07/10 11:56:40,1025,90427
111,YV1982BW8A1523298,2019/06/19,17.56,2019/07/10 11:56:40,2019/07/10 11:56:40,1053,90230
112,1GYFK66888R641399,2018/06/29,21.88,2019/07/10 11:56:40,2019/07/10 11:56:40,1014,90028
113,3C3CFFAR2ET525832,2018/10/31,57.6,2019/07/10 11:56:40,2019/07/10 11:56:40,1039,90075
116,WA1YL54B04N938182,2018/12/28,80.47,2019/07/10 11:56:40,2019/07/10 11:56:40,1010,90165
117,WAUAF98E17A490103,2019/01/02,15.95,2019/07/10 11:56:40,2019/07/10 11:56:40,1046,90219
119,1FTSW2A55AE855856,2018/10/12,74.95,2019/07/10 11:56:40,2019/07/10 11:56:40,1050,90375
120,JTDZN3EU9E3290945,2019/05/06,54.73,2019/07/10 11:56:40,2019/07/10 11:56:40,1044,90435
121,3GYT4NEF8BG074822,2018/04/15,57.25,2019/07/10 11:56:40,2019/07/10 11:56:40,1056,90017
123,JTDJTUD38ED666255,2018/07/16,14.34,2019/07/10 11:56:40,2019/07/10 11:56:40,1033,90302
124,2T1BU4EE0BC801187,2018/11/15,40.03,2019/07/10 11:56:40,2019/07/10 11:56:40,1005,90367
126,WAUFFAFC4EN491132,2018/03/25,55.93,2019/07/10 11:56:40,2019/07/10 11:56:40,1091,90256
127,JH4CU2F61BC323613,2018/09/10,32.75,2019/07/10 11:56:40,2019/07/10 11:56:40,1063,90032
128,WAUUL98E28A244572,2019/04/05,71.71,2019/07/10 11:56:40,2019/07/10 11:56:40,1089,90423
129,1FTWF3A50AE930244,2018/12/26,94.81,2019/07/10 11:56:40,2019/07/10 11:56:40,1032,90084
130,1FTSW2A59AE791059,2019/03/03,35.34,2019/07/10 11:56:40,2019/07/10 11:56:40,1072,90104
131,1G4HR54K644733293,2019/01/20,72.56,2019/07/10 11:56:40,2019/07/10 11:56:40,1026,90334
133,WAUMFAFL6BN245878,2018/01/30,19.76,2019/07/10 11:56:40,2019/07/10 11:56:40,1069,90087
134,3D73Y3CL1BG635634,2017/11/20,88.12,2019/07/10 11:56:40,2019/07/10 11:56:40,1079,90436
135,3VW467AT5DM303616,2018/09/08,90.23,2019/07/10 11:56:40,2019/07/10 11:56:40,1098,90098
136,YV4952CZ6E1472538,2018/08/31,96.81,2019/07/10 11:56:40,2019/07/10 11:56:40,1061,90243
137,19UUA56863A848957,2018/07/17,98.35,2019/07/10 11:56:40,2019/07/10 11:56:40,1039,90281
138,5NPET4AC7AH113543,2017/11/09,66.46,2019/07/10 11:56:40,2019/07/10 11:56:40,1069,90457
139,KM8JT3AF9EU956265,2018/11/30,13.17,2019/07/10 11:56:40,2019/07/10 11:56:40,1099,90092
140,WA1WKBFP7CA784464,2018/06/27,24.41,2019/07/10 11:56:40,2019/07/10 11:56:40,1028,90459
141,YV4952CT8C1251970,2018/08/27,68.96,2019/07/10 11:56:40,2019/07/10 11:56:40,1058,90144
142,WAUMFAFR0FA810966,2018/02/04,67.85,2019/07/10 11:56:40,2019/07/10 11:56:40,1095,90421
143,TRUWT28N221898133,2019/04/15,22.96,2019/07/10 11:56:40,2019/07/10 11:56:40,1040,90480
144,SCFFDECN1CG400102,2018/06/12,43.54,2019/07/10 11:56:40,2019/07/10 11:56:40,1063,90057
145,KNDJT2A54D7473799,2019/05/20,47.27,2019/07/10 11:56:40,2019/07/10 11:56:40,1053,90201
148,1GTG5BE37F1821873,2018/09/29,32.17,2019/07/10 11:56:40,2019/07/10 11:56:40,1050,90493
150,1G6AT5SX1E0362805,2018/01/26,29.94,2019/07/10 11:56:40,2019/07/10 11:56:40,1057,90377
151,2HNYD2H63DH342324,2018/03/03,94.57,2019/07/10 11:56:40,2019/07/10 11:56:40,1071,90009
152,SALAF2D47AA634020,2018/04/18,34.99,2019/07/10 11:56:40,2019/07/10 11:56:40,1009,90161
153,WBA3B1C57FK891063,2018/12/12,46.42,2019/07/10 11:56:40,2019/07/10 11:56:40,1010,90017
154,WAUPL58E24A303717,2018/08/25,80.22,2019/07/10 11:56:40,2019/07/10 11:56:40,1019,90470
156,1G6AC5S35E0744493,2018/07/25,24.12,2019/07/10 11:56:40,2019/07/10 11:56:40,1003,90124
157,JM1NC2PF4F0585130,2018/05/12,61.99,2019/07/10 11:56:40,2019/07/10 11:56:40,1061,90099
158,JTDKN3DP8C3965940,2018/10/15,28.84,2019/07/10 11:56:40,2019/07/10 11:56:40,1070,90356
159,5J6TF1H53DL497349,2018/08/10,35.91,2019/07/10 11:56:40,2019/07/10 11:56:40,1059,90244
160,1G6DM1E39D0846649,2018/06/29,61.24,2019/07/10 11:56:40,2019/07/10 11:56:40,1093,90058
161,WAUBH74F46N914611,2018/09/24,60.21,2019/07/10 11:56:40,2019/07/10 11:56:40,1063,90413
162,WDDEJ7KB4BA917911,2019/01/04,75.98,2019/07/10 11:56:40,2019/07/10 11:56:40,1059,90094
163,JTHBC1KS7A5022391,2019/06/14,57.11,2019/07/10 11:56:40,2019/07/10 11:56:40,1046,90390
164,WAULC58E93A321077,2019/05/11,10.17,2019/07/10 11:56:40,2019/07/10 11:56:40,1032,90129
166,1G6DG8E37E0217926,2018/11/28,67.36,2019/07/10 11:56:40,2019/07/10 11:56:40,1097,90051
167,WAUVFAFH1DN812159,2018/02/09,53.87,2019/07/10 11:56:40,2019/07/10 11:56:40,1093,90002
168,3D7JB1EP5BG151317,2018/01/05,77.83,2019/07/10 11:56:40,2019/07/10 11:56:40,1061,90013
169,1GYS3CKJ0FR832198,2018/07/21,69.58,2019/07/10 11:56:40,2019/07/10 11:56:40,1042,90246
170,WA1KK78R69A375715,2018/03/05,22.11,2019/07/10 11:56:40,2019/07/10 11:56:40,1004,90032
172,3D73M4CLXBG244385,2019/05/27,52.11,2019/07/10 11:56:40,2019/07/10 11:56:40,1097,90005
173,1FTWW3DY0AE264010,2018/12/02,89.64,2019/07/10 11:56:40,2019/07/10 11:56:40,1010,90402
174,WBANV93538C428459,2018/01/24,27.52,2019/07/10 11:56:40,2019/07/10 11:56:40,1070,90079
175,1GD12ZCG5BF896139,2018/06/13,36.75,2019/07/10 11:56:40,2019/07/10 11:56:40,1071,90176
176,1FTSW3B58AE385651,2018/10/10,47.85,2019/07/10 11:56:40,2019/07/10 11:56:40,1007,90379
177,1G6AB5R33F0305030,2017/12/20,61.39,2019/07/10 11:56:40,2019/07/10 11:56:40,1100,90024
178,1FAHP3FN0AW095473,2018/11/26,42.6,2019/07/10 11:56:40,2019/07/10 11:56:40,1095,90135
179,1GTG5AE35F1933548,2018/10/12,48.91,2019/07/10 11:56:40,2019/07/10 11:56:40,1016,90251
180,WAUXL68E84A341040,2019/04/11,75.61,2019/07/10 11:56:40,2019/07/10 11:56:40,1054,90080
181,JTDKTUD38DD890290,2018/01/08,16.03,2019/07/10 11:56:40,2019/07/10 11:56:40,1058,90022
182,WBABS33442J392476,2018/06/23,38.01,2019/07/10 11:56:40,2019/07/10 11:56:40,1100,90307
183,3VW4A7AT0DM029952,2018/11/28,62.95,2019/07/10 11:56:40,2019/07/10 11:56:40,1052,90290
184,5XYZG3ABXCG478252,2017/12/18,89.03,2019/07/10 11:56:40,2019/07/10 11:56:40,1033,90306
185,5N1AL0MM4DC750686,2018/12/19,76.07,2019/07/10 11:56:40,2019/07/10 11:56:40,1007,90223
186,JA4AS2AW9DU410673,2018/03/02,45.12,2019/07/10 11:56:40,2019/07/10 11:56:40,1011,90428
187,YV1960BW7A1610524,2018/11/23,89.42,2019/07/10 11:56:40,2019/07/10 11:56:40,1015,90417
188,WBAGN83423D810270,2019/02/21,63.28,2019/07/10 11:56:40,2019/07/10 11:56:40,1074,90130
191,KMHTC6AD0DU963919,2018/05/16,98.49,2019/07/10 11:56:40,2019/07/10 11:56:40,1094,90447
193,JM1NC2LF8F0909136,2018/07/23,98.55,2019/07/10 11:56:40,2019/07/10 11:56:40,1046,90295
194,1GYFK435X9R542275,2019/06/20,24.97,2019/07/10 11:56:40,2019/07/10 11:56:40,1003,90225
195,JA32X2HU7CU409101,2018/06/01,71.2,2019/07/10 11:56:40,2019/07/10 11:56:40,1009,90269
196,5N1AR2MM2EC746700,2019/03/07,91.3,2019/07/10 11:56:40,2019/07/10 11:56:40,1028,90283
198,1G6KD57Y28U521461,2018/10/17,71.13,2019/07/10 11:56:40,2019/07/10 11:56:40,1087,90099
199,WAULC58E74A785583,2018/09/12,85.54,2019/07/10 11:56:40,2019/07/10 11:56:40,1092,90065
200,JN8AS5MT3BW829097,2018/09/08,67.87,2019/07/10 11:56:40,2019/07/10 11:56:40,1046,90224
201,1GYS4AKJ5FR817729,2019/05/31,74.25,2019/07/10 11:56:40,2019/07/10 11:56:40,1073,90233
202,2T1BURHEXFC896842,2018/09/12,60.51,2019/07/10 11:56:40,2019/07/10 11:56:40,1066,90353
203,JTJBC1BA4B2878269,2019/03/13,80.99,2019/07/10 11:56:40,2019/07/10 11:56:40,1085,90046
205,JH4CL96868C797840,2018/08/03,85.48,2019/07/10 11:56:40,2019/07/10 11:56:40,1018,90075
206,WBAEA5C57AC267141,2018/03/13,56.24,2019/07/10 11:56:40,2019/07/10 11:56:40,1014,90117
207,5N1AN0NU9EN227243,2019/04/21,57.63,2019/07/10 11:56:40,2019/07/10 11:56:40,1080,90002
208,2T1BPRHE0EC752769,2017/12/04,63.83,2019/07/10 11:56:40,2019/07/10 11:56:40,1051,90223
209,1G6DA8EG2A0500989,2018/10/13,19.94,2019/07/10 11:56:40,2019/07/10 11:56:40,1058,90376
210,1FTKR1AD1AP890147,2019/05/24,96.96,2019/07/10 11:56:40,2019/07/10 11:56:40,1017,90293
211,JH4KA96691C404032,2018/09/14,51.39,2019/07/10 11:56:40,2019/07/10 11:56:40,1018,90154
212,2C3CDZBTXFH362696,2018/12/22,38.79,2019/07/10 11:56:40,2019/07/10 11:56:40,1098,90260
213,2G4WE587X61697812,2019/04/22,66.05,2019/07/10 11:56:40,2019/07/10 11:56:40,1055,90385
215,JM1NC2PF4F0979422,2018/01/07,40.47,2019/07/10 11:56:40,2019/07/10 11:56:40,1035,90388
216,KMHGC4DE4AU959877,2019/02/17,31.33,2019/07/10 11:56:40,2019/07/10 11:56:40,1043,90099
217,WBAFU9C59BC602307,2019/05/25,30.54,2019/07/10 11:56:40,2019/07/10 11:56:40,1059,90078
218,1N6AD0CU1DN422615,2019/01/18,71.62,2019/07/10 11:56:40,2019/07/10 11:56:40,1037,90193
219,3GYFK66N34G763023,2019/01/13,59.21,2019/07/10 11:56:40,2019/07/10 11:56:40,1085,90286
220,KNADH4A37B6705482,2018/02/24,84.05,2019/07/10 11:56:40,2019/07/10 11:56:40,1082,90481
221,5J8TB4H36EL135293,2018/08/22,12.49,2019/07/10 11:56:40,2019/07/10 11:56:40,1034,90323
222,WAUKF98E38A977373,2018/05/01,33.39,2019/07/10 11:56:40,2019/07/10 11:56:40,1009,90483
223,5XYZT3LB6EG059410,2018/12/27,77.03,2019/07/10 11:56:40,2019/07/10 11:56:40,1033,90012
224,KMHFH4JG6FA377372,2018/11/08,40.8,2019/07/10 11:56:40,2019/07/10 11:56:40,1036,90445
226,WAUWFAFR7CA221093,2019/06/24,25.03,2019/07/10 11:56:40,2019/07/10 11:56:40,1039,90245
227,1GYS3GEF7DR934481,2018/01/06,20.57,2019/07/10 11:56:40,2019/07/10 11:56:40,1013,90356
228,5UXZV8C50BL456398,2019/04/06,30.9,2019/07/10 11:56:40,2019/07/10 11:56:40,1082,90451
229,1G6KD54Y55U152305,2018/11/15,81.02,2019/07/10 11:56:40,2019/07/10 11:56:40,1071,90361
230,3N1AB6AP5CL656248,2018/03/19,50.12,2019/07/10 11:56:40,2019/07/10 11:56:40,1070,90410
231,JTHBE1BL2F1248209,2019/01/11,81.22,2019/07/10 11:56:40,2019/07/10 11:56:40,1099,90416
232,5N1AR1NB3CC005055,2019/05/28,24.15,2019/07/10 11:56:40,2019/07/10 11:56:40,1023,90304
233,JN1CV6EK7BM131372,2018/08/11,96.24,2019/07/10 11:56:40,2019/07/10 11:56:40,1046,90472
234,1G4HD5EM4AU030589,2018/02/06,91.46,2019/07/10 11:56:40,2019/07/10 11:56:40,1031,90341
235,WBAGN63545D744112,2019/03/01,78.6,2019/07/10 11:56:40,2019/07/10 11:56:40,1079,90087
237,WAUSVAFA5AN355442,2019/05/05,51.88,2019/07/10 11:56:40,2019/07/10 11:56:40,1083,90100
238,WBALM735X9E935685,2018/09/17,46.94,2019/07/10 11:56:40,2019/07/10 11:56:40,1091,90086
240,1G6AT5S38E0646106,2018/07/31,99.74,2019/07/10 11:56:40,2019/07/10 11:56:40,1041,90091
242,2T1BPRHE5FC552794,2017/12/02,42.44,2019/07/10 11:56:40,2019/07/10 11:56:40,1039,90498
243,WA1FFCFS2FR840394,2019/03/21,22.84,2019/07/10 11:56:40,2019/07/10 11:56:40,1080,90456
244,2T1BU4EE5CC315640,2018/06/12,36.35,2019/07/10 11:56:40,2019/07/10 11:56:40,1025,90251
245,1FTWF3D55AE444587,2019/06/20,43.9,2019/07/10 11:56:40,2019/07/10 11:56:40,1038,90414
246,1G6DJ8EV6A0773321,2018/10/06,51.12,2019/07/10 11:56:40,2019/07/10 11:56:40,1039,90165
248,WAUWGAFB3AN596548,2019/07/09,81.11,2019/07/10 11:56:40,2019/07/10 11:56:40,1015,90238
250,SCBET9ZA6FC799189,2018/06/03,33.63,2019/07/10 11:56:40,2019/07/10 11:56:40,1059,90370
252,1G6AB5SX6E0753810,2019/02/16,55.26,2019/07/10 11:56:40,2019/07/10 11:56:40,1066,90240
253,1GYUKDEF0AR433521,2019/05/12,72.5,2019/07/10 11:56:40,2019/07/10 11:56:40,1100,90178
254,WUAW2BFCXFN226711,2018/11/17,82.94,2019/07/10 11:56:40,2019/07/10 11:56:40,1069,90182
255,WBAEN33434P022706,2018/08/22,72.17,2019/07/10 11:56:40,2019/07/10 11:56:40,1006,90463
256,YV126MFK9F1045118,2018/12/10,10.23,2019/07/10 11:56:40,2019/07/10 11:56:40,1028,90291
258,WBS3U9C55FJ222428,2019/07/03,95.29,2019/07/10 11:56:40,2019/07/10 11:56:40,1064,90169
