id_product,product_sku,number_of_recipes,number_of_meals,id_product_family
1001,31-7194007,1,2,29
1002,87-4425212,3,2,25
1003,70-7055027,3,2,30
1004,63-1096116,1,2,24
1005,92-6279921,2,0,27
1006,26-0485123,2,0,21
1007,92-6607505,1,1,24
1009,21-9540747,1,0,30
1010,55-2555521,1,0,24
1011,22-2337166,2,1,28
1012,35-2698263,2,0,26
1013,43-3358957,2,1,23
1014,81-2422602,2,2,28
1015,47-5859517,2,1,30
1016,79-1166678,3,0,22
1017,66-3949255,1,2,25
1018,73-4981070,1,2,24
1019,47-4166378,3,0,24
1020,86-3678809,1,0,30
1021,85-3313299,3,0,28
1023,00-5062028,2,2,24
1024,89-2991443,1,1,23
1025,70-5404009,3,1,22
1026,43-1247681,3,1,21
1027,23-3454138,2,1,23
1028,51-6018120,2,2,23
1029,84-5980005,3,1,26
1030,79-3011213,2,0,29
1031,41-8617144,1,0,25
1032,18-3653871,2,1,30
1033,54-9879173,3,1,26
1034,64-4036025,1,2,26
1035,30-4699360,3,0,30
1036,18-0860638,2,2,21
1037,95-8888936,3,0,26
1038,47-3532152,1,1,22
1039,64-0969640,3,0,25
1040,56-6678543,3,2,21
1041,51-1700615,2,0,26
1042,91-5542100,3,0,24
1043,95-2088145,1,0,23
1044,59-8399314,2,1,30
1045,57-8021956,1,2,24
1046,06-9610942,2,0,23
1047,48-6592919,1,2,21
1050,22-8776702,3,0,28
1051,61-7276860,1,2,23
1052,30-0756927,1,1,25
1053,44-0807122,1,2,23
1054,31-2390117,3,2,26
1055,09-9255853,3,0,27
1056,02-4437046,3,1,27
1057,23-3518195,3,1,25
1058,61-6840580,2,2,24
1059,32-9880898,2,0,26
1060,86-7251152,1,1,25
1061,99-1171181,1,2,21
1062,15-8322672,2,0,23
1063,78-3303244,1,2,30
1064,45-6867019,2,1,26
1066,26-3802124,2,0,27
1068,46-4772540,1,1,27
1069,79-0369859,3,0,23
1070,48-0144237,1,2,29
1071,47-2560739,1,2,30
1072,26-3756321,1,1,26
1073,35-4927541,1,2,21
1074,08-9053295,3,1,24
1076,36-9417855,2,2,22
1077,52-5099743,1,2,27
1078,11-1223025,3,0,25
1079,67-9205763,1,0,25
1080,07-4281355,1,0,27
1082,97-6252512,3,1,30
1083,89-2703167,1,2,27
1084,11-9536426,2,2,28
1085,05-4323964,3,0,23
1086,22-9066433,3,2,28
1087,73-5871902,1,2,30
1088,48-9416233,2,1,25
1089,31-0190481,1,2,23
1090,75-1308902,2,2,22
1091,06-3840195,1,0,26
1092,81-5005135,3,1,24
1093,66-2324697,3,2,27
1094,23-7136863,1,1,29
1095,14-9130227,1,0,28
1097,31-7084239,1,2,30
1098,59-7643780,2,2,29
1099,93-2444233,3,1,21
1100,43-2836173,2,2,21
