id_subscription,status,created_at,updated_at,id_customer,id_product
90002,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,30,1013
90003,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,15,1083
90004,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,92,1098
90005,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,97,1077
90006,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,93,1007
90008,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,27,1050
90009,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,46,1083
90010,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,48,1055
90011,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,4,1066
90012,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,81,1026
90013,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,58,1062
90014,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,81,1014
90015,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,71,1037
90016,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,27,1077
90017,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,74,1074
90018,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,68,1097
90019,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,28,1039
90020,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,73,1037
90021,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,58,1084
90022,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,45,1044
90023,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,3,1085
90024,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,37,1023
90025,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,100,1005
90026,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,4,1088
90027,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,82,1019
90028,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,94,1092
90029,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,54,1061
90030,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,47,1044
90032,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,76,1003
90033,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,34,1066
90034,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,22,1068
90035,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,56,1046
90036,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,63,1051
90037,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,64,1070
90038,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,43,1050
90039,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,25,1018
90040,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,76,1089
90042,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,11,1029
90043,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,20,1091
90044,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,64,1015
90045,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,42,1050
90046,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,44,1034
90047,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,65,1056
90048,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,23,1013
90049,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,95,1035
90050,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,88,1055
90051,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,78,1095
90052,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,68,1091
90053,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,8,1014
90054,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,53,1047
90055,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,59,1009
90056,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,54,1045
90057,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,15,1054
90058,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,25,1032
90059,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,90,1073
90060,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,5,1045
90061,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,47,1097
90062,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,6,1083
90063,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,50,1013
90064,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,98,1028
90065,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,80,1073
90066,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1056
90067,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,13,1042
90068,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,39,1062
90069,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,81,1042
90070,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,4,1043
90071,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,14,1027
90072,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,30,1086
90073,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,100,1011
90074,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,34,1039
90075,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,53,1089
90076,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,65,1034
90077,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,33,1057
90078,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,21,1086
90079,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,5,1023
90080,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,80,1021
90081,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,24,1031
90082,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,93,1021
90083,paused,2019/07/10 11:39:40,2019/07/10 11:39:40,92,1100
90084,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,88,1080
90085,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,56,1095
90086,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1079
90087,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,91,1001
90088,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,8,1010
90089,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,24,1053
90090,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,49,1082
90091,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,95,1012
90092,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,88,1020
90093,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,9,1083
90094,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,58,1033
90095,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,47,1060
90096,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,58,1026
90097,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,24,1031
90098,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,56,1076
90099,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,23,1011
90100,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,81,1014
90101,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,92,1026
90102,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,84,1017
90103,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,21,1087
90104,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,39,1015
90105,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,14,1006
90106,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,33,1003
90107,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,1,1092
90108,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,44,1076
90109,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,97,1083
90110,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,94,1079
90111,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,56,1019
90112,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,34,1031
90113,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,72,1012
90115,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1028
90116,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,68,1014
90117,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,47,1095
90118,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,1,1063
90119,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,59,1005
90120,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,35,1046
90121,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,61,1033
90122,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,42,1061
90123,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,77,1078
90124,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,87,1078
90126,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,80,1010
90127,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,59,1052
90128,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,30,1061
90129,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,68,1014
90130,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,21,1087
90131,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,43,1010
90132,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,85,1026
90133,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,65,1009
90134,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,72,1055
90135,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,100,1094
90136,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,12,1097
90138,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,83,1083
90139,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,89,1079
90140,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,86,1080
90141,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,97,1082
90142,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,64,1040
90143,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,61,1093
90144,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,55,1020
90145,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,33,1033
90146,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,40,1039
90148,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1063
90149,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,34,1034
90150,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,47,1080
90151,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,70,1021
90152,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,88,1066
90153,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,61,1073
90154,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,84,1037
90155,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,40,1042
90156,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,77,1072
90157,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,47,1082
90158,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,78,1029
90159,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,75,1074
90161,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,67,1042
90162,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,41,1086
90163,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,3,1092
90165,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,45,1100
90166,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,26,1094
90167,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,91,1001
90168,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,47,1063
90169,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,11,1017
90170,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,35,1089
90171,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,20,1019
90172,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,100,1028
90174,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,72,1005
90175,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,11,1017
90176,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,5,1060
90177,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,2,1068
90178,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,79,1027
90179,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,22,1070
90180,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,66,1053
90181,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,76,1041
90182,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,99,1015
90183,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,27,1092
90185,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,53,1005
90186,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,97,1033
90187,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,97,1050
90189,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,78,1093
90190,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,18,1064
90191,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,72,1024
90192,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,6,1076
90193,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,4,1016
90194,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,81,1085
90195,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,8,1003
90196,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,58,1028
90197,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,23,1062
90198,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,96,1013
90199,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,21,1016
90200,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,92,1088
90201,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,6,1098
90202,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,72,1033
90203,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,76,1068
90204,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,67,1033
90205,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,54,1084
90207,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,62,1093
90208,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,20,1025
90209,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,61,1047
90210,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,60,1013
90211,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,25,1074
90214,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,21,1010
90218,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,60,1073
90219,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,20,1005
90220,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,2,1016
90221,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,55,1063
90222,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,15,1044
90223,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,48,1014
90224,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,70,1039
90225,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,50,1037
90226,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,62,1061
90227,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,100,1080
90228,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,15,1100
90229,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,66,1068
90230,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,19,1062
90231,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,29,1092
90233,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,91,1072
90234,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,86,1003
90235,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,72,1097
90236,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,65,1010
90237,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,42,1031
90238,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,23,1034
90239,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,87,1054
90240,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,8,1011
90242,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,45,1083
90243,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,100,1012
90244,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,93,1011
90245,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,67,1059
90246,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,27,1085
90247,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,62,1090
90248,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,86,1080
90250,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1074
