id_subscription,status,created_at,updated_at,id_customer,id_product
90251,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,32,1015
90252,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,87,1092
90254,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,58,1064
90255,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,63,1061
90256,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,3,1094
90257,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,7,1037
90258,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,9,1031
90259,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,75,1074
90260,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1051
90261,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,61,1043
90262,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,17,1090
90263,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,44,1050
90264,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,36,1094
90265,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,69,1083
90266,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,86,1052
90267,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,28,1036
90268,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,20,1015
90269,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,61,1018
90270,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,28,1074
90271,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,17,1053
90272,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,58,1036
90273,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,46,1057
90274,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,6,1077
90275,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,16,1019
90276,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,62,1016
90277,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,80,1082
90278,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,70,1038
90279,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,16,1035
90280,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,10,1010
90281,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,78,1060
90282,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,3,1033
90283,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,67,1032
90284,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,17,1077
90285,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,81,1026
90286,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,8,1055
90287,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,17,1060
90288,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,81,1011
90289,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,45,1069
90290,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,60,1011
90291,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,37,1038
90292,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,59,1001
90293,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,15,1083
90294,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,18,1064
90295,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,27,1026
90296,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,43,1064
90297,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,34,1080
90298,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,29,1004
90299,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,15,1090
90300,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,6,1059
90301,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,45,1074
90302,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,36,1040
90303,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,95,1037
90304,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,67,1087
90305,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,39,1029
90306,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,99,1024
90307,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,98,1063
90308,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,83,1053
90309,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,63,1077
90310,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,54,1009
90311,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,2,1054
90312,cancelled,2019/07/10 11:39:40,2019/07/10 11:39:40,80,1094
90313,active,2019/07/10 11:39:40,2019/07/10 11:39:40,96,1082
90314,active,2019/07/10 11:39:40,2019/07/10 11:39:40,51,1004
90316,active,2019/07/10 11:39:40,2019/07/10 11:39:40,26,1030
90317,active,2019/07/10 11:39:40,2019/07/10 11:39:40,35,1090
90318,active,2019/07/10 11:39:40,2019/07/10 11:39:40,13,1033
90319,active,2019/07/10 11:39:40,2019/07/10 11:39:40,60,1025
90321,active,2019/07/10 11:39:40,2019/07/10 11:39:40,4,1020
90322,active,2019/07/10 11:39:40,2019/07/10 11:39:40,33,1077
90323,active,2019/07/10 11:39:40,2019/07/10 11:39:40,27,1025
90324,active,2019/07/10 11:39:40,2019/07/10 11:39:40,35,1057
90325,active,2019/07/10 11:39:40,2019/07/10 11:39:40,67,1021
90326,active,2019/07/10 11:39:40,2019/07/10 11:39:40,60,1003
90327,active,2019/07/10 11:39:40,2019/07/10 11:39:40,12,1001
90328,active,2019/07/10 11:39:40,2019/07/10 11:39:40,92,1091
90329,active,2019/07/10 11:39:40,2019/07/10 11:39:40,7,1034
90330,active,2019/07/10 11:39:40,2019/07/10 11:39:40,43,1094
90331,active,2019/07/10 11:39:40,2019/07/10 11:39:40,14,1009
90332,active,2019/07/10 11:39:40,2019/07/10 11:39:40,26,1100
90333,active,2019/07/10 11:39:40,2019/07/10 11:39:40,57,1002
90334,active,2019/07/10 11:39:40,2019/07/10 11:39:40,73,1084
90335,active,2019/07/10 11:39:40,2019/07/10 11:39:40,70,1003
90336,active,2019/07/10 11:39:40,2019/07/10 11:39:40,23,1012
90337,active,2019/07/10 11:39:40,2019/07/10 11:39:40,65,1058
90338,active,2019/07/10 11:39:40,2019/07/10 11:39:40,34,1020
90339,active,2019/07/10 11:39:40,2019/07/10 11:39:40,4,1068
90340,active,2019/07/10 11:39:40,2019/07/10 11:39:40,63,1072
90341,active,2019/07/10 11:39:40,2019/07/10 11:39:40,13,1087
90342,active,2019/07/10 11:39:40,2019/07/10 11:39:40,29,1027
90343,active,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1068
90344,active,2019/07/10 11:39:40,2019/07/10 11:39:40,13,1088
90345,active,2019/07/10 11:39:40,2019/07/10 11:39:40,90,1073
90346,active,2019/07/10 11:39:40,2019/07/10 11:39:40,19,1013
90347,active,2019/07/10 11:39:40,2019/07/10 11:39:40,99,1034
90348,active,2019/07/10 11:39:40,2019/07/10 11:39:40,66,1035
90349,active,2019/07/10 11:39:40,2019/07/10 11:39:40,10,1034
90350,active,2019/07/10 11:39:40,2019/07/10 11:39:40,13,1083
90351,active,2019/07/10 11:39:40,2019/07/10 11:39:40,19,1078
90352,active,2019/07/10 11:39:40,2019/07/10 11:39:40,74,1071
90353,active,2019/07/10 11:39:40,2019/07/10 11:39:40,61,1047
90354,active,2019/07/10 11:39:40,2019/07/10 11:39:40,13,1001
90356,active,2019/07/10 11:39:40,2019/07/10 11:39:40,74,1061
90357,active,2019/07/10 11:39:40,2019/07/10 11:39:40,5,1054
90358,active,2019/07/10 11:39:40,2019/07/10 11:39:40,38,1017
90359,active,2019/07/10 11:39:40,2019/07/10 11:39:40,46,1082
90360,active,2019/07/10 11:39:40,2019/07/10 11:39:40,86,1021
90361,active,2019/07/10 11:39:40,2019/07/10 11:39:40,69,1054
90362,active,2019/07/10 11:39:40,2019/07/10 11:39:40,43,1033
90364,active,2019/07/10 11:39:40,2019/07/10 11:39:40,57,1017
90365,active,2019/07/10 11:39:40,2019/07/10 11:39:40,98,1072
90366,active,2019/07/10 11:39:40,2019/07/10 11:39:40,11,1047
90367,active,2019/07/10 11:39:40,2019/07/10 11:39:40,49,1018
90368,active,2019/07/10 11:39:40,2019/07/10 11:39:40,72,1058
90370,active,2019/07/10 11:39:40,2019/07/10 11:39:40,11,1066
90371,active,2019/07/10 11:39:40,2019/07/10 11:39:40,29,1077
90372,active,2019/07/10 11:39:40,2019/07/10 11:39:40,20,1060
90373,active,2019/07/10 11:39:40,2019/07/10 11:39:40,59,1070
90374,active,2019/07/10 11:39:40,2019/07/10 11:39:40,48,1053
90375,active,2019/07/10 11:39:40,2019/07/10 11:39:40,27,1089
90376,active,2019/07/10 11:39:40,2019/07/10 11:39:40,94,1028
90377,active,2019/07/10 11:39:40,2019/07/10 11:39:40,64,1020
90378,active,2019/07/10 11:39:40,2019/07/10 11:39:40,33,1046
90379,active,2019/07/10 11:39:40,2019/07/10 11:39:40,70,1064
90380,active,2019/07/10 11:39:40,2019/07/10 11:39:40,1,1001
90381,active,2019/07/10 11:39:40,2019/07/10 11:39:40,8,1001
90382,active,2019/07/10 11:39:40,2019/07/10 11:39:40,76,1091
90383,active,2019/07/10 11:39:40,2019/07/10 11:39:40,61,1039
90384,active,2019/07/10 11:39:40,2019/07/10 11:39:40,84,1063
90385,active,2019/07/10 11:39:40,2019/07/10 11:39:40,11,1092
90386,active,2019/07/10 11:39:40,2019/07/10 11:39:40,82,1059
90387,active,2019/07/10 11:39:40,2019/07/10 11:39:40,69,1061
90388,active,2019/07/10 11:39:40,2019/07/10 11:39:40,34,1071
90389,active,2019/07/10 11:39:40,2019/07/10 11:39:40,24,1018
90390,active,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1058
90392,active,2019/07/10 11:39:40,2019/07/10 11:39:40,10,1085
90393,active,2019/07/10 11:39:40,2019/07/10 11:39:40,56,1057
90394,active,2019/07/10 11:39:40,2019/07/10 11:39:40,93,1098
90395,active,2019/07/10 11:39:40,2019/07/10 11:39:40,23,1042
90396,active,2019/07/10 11:39:40,2019/07/10 11:39:40,15,1084
90397,active,2019/07/10 11:39:40,2019/07/10 11:39:40,39,1068
90398,active,2019/07/10 11:39:40,2019/07/10 11:39:40,50,1020
90399,active,2019/07/10 11:39:40,2019/07/10 11:39:40,6,1020
90401,active,2019/07/10 11:39:40,2019/07/10 11:39:40,47,1011
90402,active,2019/07/10 11:39:40,2019/07/10 11:39:40,96,1053
90403,active,2019/07/10 11:39:40,2019/07/10 11:39:40,1,1083
90404,active,2019/07/10 11:39:40,2019/07/10 11:39:40,68,1014
90405,active,2019/07/10 11:39:40,2019/07/10 11:39:40,29,1017
90406,active,2019/07/10 11:39:40,2019/07/10 11:39:40,16,1078
90407,active,2019/07/10 11:39:40,2019/07/10 11:39:40,22,1068
90408,active,2019/07/10 11:39:40,2019/07/10 11:39:40,77,1069
90409,active,2019/07/10 11:39:40,2019/07/10 11:39:40,95,1086
90410,active,2019/07/10 11:39:40,2019/07/10 11:39:40,49,1074
90411,active,2019/07/10 11:39:40,2019/07/10 11:39:40,71,1069
90412,active,2019/07/10 11:39:40,2019/07/10 11:39:40,81,1011
90413,active,2019/07/10 11:39:40,2019/07/10 11:39:40,85,1002
90414,active,2019/07/10 11:39:40,2019/07/10 11:39:40,99,1019
90415,active,2019/07/10 11:39:40,2019/07/10 11:39:40,50,1047
90416,active,2019/07/10 11:39:40,2019/07/10 11:39:40,50,1044
90417,active,2019/07/10 11:39:40,2019/07/10 11:39:40,25,1003
90418,active,2019/07/10 11:39:40,2019/07/10 11:39:40,27,1030
90419,active,2019/07/10 11:39:40,2019/07/10 11:39:40,68,1043
90420,active,2019/07/10 11:39:40,2019/07/10 11:39:40,65,1057
90421,active,2019/07/10 11:39:40,2019/07/10 11:39:40,77,1047
90422,active,2019/07/10 11:39:40,2019/07/10 11:39:40,15,1012
90423,active,2019/07/10 11:39:40,2019/07/10 11:39:40,26,1085
90425,active,2019/07/10 11:39:40,2019/07/10 11:39:40,52,1036
90427,active,2019/07/10 11:39:40,2019/07/10 11:39:40,12,1011
90428,active,2019/07/10 11:39:40,2019/07/10 11:39:40,1,1061
90429,active,2019/07/10 11:39:40,2019/07/10 11:39:40,65,1094
90430,active,2019/07/10 11:39:40,2019/07/10 11:39:40,85,1087
90431,active,2019/07/10 11:39:40,2019/07/10 11:39:40,17,1016
90432,active,2019/07/10 11:39:40,2019/07/10 11:39:40,35,1018
90433,active,2019/07/10 11:39:40,2019/07/10 11:39:40,91,1070
90434,active,2019/07/10 11:39:40,2019/07/10 11:39:40,63,1053
90435,active,2019/07/10 11:39:40,2019/07/10 11:39:40,77,1041
90436,active,2019/07/10 11:39:40,2019/07/10 11:39:40,24,1080
90437,active,2019/07/10 11:39:40,2019/07/10 11:39:40,5,1006
90438,active,2019/07/10 11:39:40,2019/07/10 11:39:40,70,1090
90440,active,2019/07/10 11:39:40,2019/07/10 11:39:40,77,1066
90441,active,2019/07/10 11:39:40,2019/07/10 11:39:40,91,1057
90442,active,2019/07/10 11:39:40,2019/07/10 11:39:40,45,1068
90443,active,2019/07/10 11:39:40,2019/07/10 11:39:40,44,1071
90444,active,2019/07/10 11:39:40,2019/07/10 11:39:40,1,1006
90445,active,2019/07/10 11:39:40,2019/07/10 11:39:40,17,1097
90446,active,2019/07/10 11:39:40,2019/07/10 11:39:40,44,1021
90447,active,2019/07/10 11:39:40,2019/07/10 11:39:40,75,1050
90448,active,2019/07/10 11:39:40,2019/07/10 11:39:40,83,1094
90449,active,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1060
90450,active,2019/07/10 11:39:40,2019/07/10 11:39:40,51,1088
90451,active,2019/07/10 11:39:40,2019/07/10 11:39:40,52,1083
90452,active,2019/07/10 11:39:40,2019/07/10 11:39:40,51,1009
90454,active,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1053
90455,active,2019/07/10 11:39:40,2019/07/10 11:39:40,16,1054
90456,active,2019/07/10 11:39:40,2019/07/10 11:39:40,63,1073
90457,active,2019/07/10 11:39:40,2019/07/10 11:39:40,29,1017
90458,active,2019/07/10 11:39:40,2019/07/10 11:39:40,93,1079
90459,active,2019/07/10 11:39:40,2019/07/10 11:39:40,39,1013
90460,active,2019/07/10 11:39:40,2019/07/10 11:39:40,41,1099
90461,active,2019/07/10 11:39:40,2019/07/10 11:39:40,89,1012
90462,active,2019/07/10 11:39:40,2019/07/10 11:39:40,33,1032
90463,active,2019/07/10 11:39:40,2019/07/10 11:39:40,71,1084
90464,active,2019/07/10 11:39:40,2019/07/10 11:39:40,23,1024
90465,active,2019/07/10 11:39:40,2019/07/10 11:39:40,66,1013
90466,active,2019/07/10 11:39:40,2019/07/10 11:39:40,25,1024
90467,active,2019/07/10 11:39:40,2019/07/10 11:39:40,27,1018
90468,active,2019/07/10 11:39:40,2019/07/10 11:39:40,17,1095
90469,active,2019/07/10 11:39:40,2019/07/10 11:39:40,38,1085
90470,active,2019/07/10 11:39:40,2019/07/10 11:39:40,93,1076
90472,active,2019/07/10 11:39:40,2019/07/10 11:39:40,25,1070
90473,active,2019/07/10 11:39:40,2019/07/10 11:39:40,57,1033
90474,active,2019/07/10 11:39:40,2019/07/10 11:39:40,19,1028
90476,active,2019/07/10 11:39:40,2019/07/10 11:39:40,5,1029
90477,active,2019/07/10 11:39:40,2019/07/10 11:39:40,42,1003
90478,active,2019/07/10 11:39:40,2019/07/10 11:39:40,84,1007
90480,active,2019/07/10 11:39:40,2019/07/10 11:39:40,14,1069
90481,active,2019/07/10 11:39:40,2019/07/10 11:39:40,31,1058
90482,active,2019/07/10 11:39:40,2019/07/10 11:39:40,86,1082
90483,active,2019/07/10 11:39:40,2019/07/10 11:39:40,51,1055
90484,active,2019/07/10 11:39:40,2019/07/10 11:39:40,43,1068
90485,active,2019/07/10 11:39:40,2019/07/10 11:39:40,59,1005
90486,active,2019/07/10 11:39:40,2019/07/10 11:39:40,1,1011
90487,active,2019/07/10 11:39:40,2019/07/10 11:39:40,37,1027
90488,active,2019/07/10 11:39:40,2019/07/10 11:39:40,32,1078
90489,active,2019/07/10 11:39:40,2019/07/10 11:39:40,52,1077
90490,active,2019/07/10 11:39:40,2019/07/10 11:39:40,53,1100
90491,active,2019/07/10 11:39:40,2019/07/10 11:39:40,38,1073
90492,active,2019/07/10 11:39:40,2019/07/10 11:39:40,55,1097
90493,active,2019/07/10 11:39:40,2019/07/10 11:39:40,74,1019
90494,active,2019/07/10 11:39:40,2019/07/10 11:39:40,25,1018
90495,active,2019/07/10 11:39:40,2019/07/10 11:39:40,42,1079
90496,active,2019/07/10 11:39:40,2019/07/10 11:39:40,39,1051
90497,active,2019/07/10 11:39:40,2019/07/10 11:39:40,21,1068
90498,active,2019/07/10 11:39:40,2019/07/10 11:39:40,23,1074
90499,active,2019/07/10 11:39:40,2019/07/10 11:39:40,61,1046
